Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T0547,2023-13-01,C1632,Headphones,1.0,-265.0682270216897,Cash,complete
T0548,2025-02-30,C3568,Tablet,7.0,421.9975180805401,Cash,Failed
T0549,2025-02-30,C2452,Smartphone,10.0,$-165.35,creditcard,Unknown
T0550,2025-02-30,C2452,Tablet,-10.0,$-233.02,creditcard,Completed
T0551,2024-10-20,C1351,Coffee Machine,7.0,677.8996430726346,PayPal ,Completed
T0555,2025-02-30,C168,Coffee Machine,721.0,-191.36629420510758,creditcard,Unknown
T0557,2023-13-01,C419,Smartphone,9.0,-879.2253811555254,creditcard,Pending
T0560,2023-13-01,C3672,Headph,887.0,176.89226788389487,PayPal ,Completed
T0561,2025-02-30,C1014,Smartphone,815.0,178.71146926759099,PayPal,Failed
T0562,2025-02-30,C4611,Tablet,635.0,-463.67348368652245,PayPal,Unknown
T0563,2025-02-30,C4369,Tablet,852.0,369.22207570570777,Cash,Pending
T0565,2023-11-25,C577,Headphones,777.0,740.8441366976862,PayPal ,Failed
T0568,2025-02-30,C2090,Coffee Machine,3.0,927.9784489454663,pay pal,Completed
T0571,2023-13-01,C3260,Headphones,974.0,885.8727480396602,PayPal ,completed
T0572,2023-13-01,C2175,Smartphone,5.0,297.41366401965035,PayPal,complete
T0573,2023-13-01,C473,Tablet,-6.0,186.3896415854833,credit card,complete
T0574,2023-13-01,C672,Laptop,3.0,918.3616398946692,Credit Card,Failed
T0576,2020-10-21,C3653,Laptop,487.0,-462.55884935511506,Cash,Failed
T0577,2020-10-21,C3653,Smartphone,-1.0,306.7980176301561,Credit Card,completed
T0578,2025-02-30,C1265,Coffee Machine,-10.0,650.2559059410329,PayPal,complete
T0580,2025-02-30,C747,Smartphone,-3.0,-583.8431583904212,PayPal,completed
T0582,2023-13-01,C1054,Coffee Machine,-5.0,-615.6109831631353,credit card,Failed
T0583,2025-02-30,C3821,Tablet,958.0,-923.2324537269357,Credit Card,Failed
T0587,2020-03-21,C4690,Headphones,5.0,-758.22221988884,Credit Card,Failed
T0588,2020-11-03,C584,Tablet,3.0,-980.8473934909644,credit card,Completed
T0589,2020-11-03,C307,Smartphone,7.0,-633.4452513949781,pay pal,Unknown
T0591,2023-13-01,C4525,Tablet,7.0,558.9585575386086,PayPal ,Pending
T0593,2023-13-01,C1265,Tablet,694.0,418.9621794235145,PayPal,Unknown
T0594,2025-02-30,C2206,Tablet,-7.0,$853.75,Credit Card,Completed
T0596,2020-05-25,C4981,Smartphone,980.0,930.0379818138474,creditcard,Failed
T0598,2025-02-30,C3212,Smartphone,-9.0,-282.22323251199384,credit card,Pending
T0601,2020-07-24,C4698,Tablet,3.0,-436.73177969707297,Cash,Unknown
T0604,2023-13-01,C3635,Tablet,-2.0,958.7695479598243,creditcard,Pending
T0609,2023-13-01,C3993,Tablet,675.0,791.4935391726455,Cash,Failed
T0610,2023-13-01,C4186,Smartphon,5.0,-776.506749314819,PayPal,complete
T0614,2023-13-01,C2261,Tablet,159.0,776.7898585033863,Credit Card,Pending
T0615,2025-02-30,C650,Smartphone,3.0,-942.1426892592054,credit card,Failed
T0617,2025-02-30,C661,Tablet,378.0,-674.124059692674,Credit Card,complete
T0618,2023-13-01,C1037,Coffee Machine,10.0,351.91704631478495,PayPal ,Unknown
T0619,2025-02-30,C1037,Coffee Machine,6.0,-640.1777076633322,PayPal,Completed
T0621,2022-11-11,C3537,Headphones,313.0,221.09920794550158,Cash,Unknown
T0623,2023-13-01,C3513,Coffee Ma,-10.0,-70.68629569665404,PayPal,complete
T0624,2025-02-30,C1362,Laptop,6.0,-876.5311976224629,pay pal,Completed
T0626,2023-13-01,C359,Tablet,-7.0,-724.3133952287551,credit card,Unknown
T0627,2023-13-01,C1671,Headphones,662.0,-60.584699395973644,creditcard,Pending
T0628,2021-11-08,C3224,Tablet,-4.0,-967.3999133955474,Credit Card,complete
T0629,2021-11-08,C3711,Headphones,10.0,-56.32921990173236,PayPal,complete
T0630,2025-02-30,C530,Laptop,6.0,-220.00658194325706,PayPal ,Completed
T0631,2023-13-01,C2746,Headphones,586.0,-369.338261227806,Cash,Completed
T0632,2020-04-13,C1982,Headphones,638.0,362.28591057798576,Credit Card,Failed
T0633,2025-02-30,C2926,Laptop,407.0,-833.5248762299674,Cash,completed
T0635,2025-02-30,C2327,Coffee Machine,306.0,437.3835967523702,Cash,completed
T0636,2023-13-01,C4848,Coffee Machine,4.0,-544.2598896233958,pay pal,Failed
T0637,2023-13-01,C4796,Smartphone,911.0,-477.5192980647778,credit card,completed
T0638,2024-07-19,C3044,Tablet,4.0,464.5194808520282,PayPal,complete
T0641,2024-07-15,C2354,Laptop,-7.0,64.17348443527412,pay pal,completed
T0642,2020-11-17,C4965,Tablet,-1.0,-378.9639964747207,Credit Card,complete
T0643,2021-04-09,C4347,Laptop,-4.0,841.2991021061262,Cash,Failed
T0644,2025-02-30,C1576,Headpho,-1.0,-532.072078920741,creditcard,Completed
T37318,2021-05-07,C2292,Laptop,6.0,-240.63500671230713,Cash,Completed
T0650,2025-02-30,C3596,Headphones,-10.0,-196.92918088133922,PayPal,Completed
T0651,2023-13-01,C4638,La,8.0,-838.8247156583494,PayPal ,complete
T0653,2025-02-30,C1919,T,312.0,-156.83763675552746,Credit Card,Pending
T0654,2023-13-01,C1774,Smartphone,-10.0,945.3217211570721,Credit Card,Failed
T0655,2023-13-01,C496,Smartphone,5.0,772.6972837674289,PayPal ,Completed
T0656,2025-02-30,C1574,Headphones,443.0,-200.60163772521605,pay pal,complete
T0658,2023-13-01,C3333,Laptop,212.0,-928.8649864563275,PayPal,completed
T0660,2025-02-30,C2189,Tablet,897.0,-900.0194884049562,credit card,Pending
T0662,2025-02-30,C4732,Laptop,-7.0,-148.37565435599413,creditcard,Failed
T0664,2021-07-12,C124,Smartphone,-4.0,67.85859307003622,Cash,Unknown
T0665,2023-13-01,C4901,Tablet,-2.0,366.2791748254864,PayPal,Pending
T0667,2025-02-30,C195,Laptop,381.0,-986.3650313130406,credit card,Pending
T0668,2023-13-01,C4075,Headphones,435.0,-496.21057964253794,PayPal,Completed
T0669,2023-13-01,C3559,Coffee Machine,2.0,$-396.06,Credit Card,Failed
T0670,2020-03-10,C2551,Laptop,-5.0,889.4273239276191,Credit Card,Unknown
T0671,2023-13-01,C653,Smartphone,-9.0,769.3239187811643,pay pal,Failed
T0672,2025-02-30,C4800,Headphones,4.0,913.1445451111338,credit card,complete
T0673,2025-02-30,C3660,Coffee Machine,480.0,334.84533655752267,credit card,Failed
T0675,2021-07-28,C2617,Laptop,2.0,235.73045326513756,credit card,completed
T0676,2025-02-30,C3656,Laptop,288.0,-58.30095257789969,pay pal,Pending
T0678,2025-02-30,C3766,Laptop,467.0,749.701297037416,creditcard,complete
T0679,2022-06-07,C1139,Laptop,465.0,-658.4590633919295,PayPal,completed
T0681,2023-13-01,C4967,Smartphone,435.0,474.12852669000887,credit card,Failed
T0682,2020-09-27,C3166,Headphones,728.0,-276.47323416167,Cash,Unknown
T0683,2025-02-30,C4261,Laptop,-4.0,-951.1785418340777,Credit Card,Completed
T0684,2025-02-30,C522,Smartphone,-5.0,201.54091207556462,credit card,Unknown
T0685,2025-02-30,C643,Smartphone,800.0,468.68824682883155,PayPal ,complete
T0686,2025-02-30,C4087,Coffee Machine,8.0,$-265.11,Credit Card,Pending
T0687,2023-13-01,C1454,Coffee Machine,-6.0,-578.7559861608981,pay pal,complete
T0688,2021-12-21,C2605,Headphones,-10.0,164.9825050253434,creditcard,Failed
T0689,2021-05-16,C2384,Coffee Machine,-9.0,-382.75398868940135,Cash,Failed
T0691,2021-10-08,C1483,Headphones,-5.0,-900.7538505528112,Cash,Completed
T0693,2025-02-30,C3795,Headphones,3.0,-324.7048291483617,Credit Card,Completed
T0695,2023-03-10,C028,Headphones,6.0,-316.1837590334354,pay pal,Pending
T0697,2025-02-30,C4540,Headphones,8.0,126.30968843317835,Credit Card,complete
T0698,2022-01-23,C1771,Tablet,169.0,320.65371324440616,credit card,complete
T0699,2023-13-01,C427,Coffee Machine,8.0,-485.3352233556136,PayPal ,complete
T0700,2025-02-30,C2013,Laptop,725.0,56.15970120808488,PayPal,Pending
T0701,2022-12-04,C1296,Headphones,-5.0,200.84135163300834,PayPal,complete
T0702,2025-02-30,C2393,Headphones,-8.0,-448.1919952715741,PayPal ,completed
T0703,2023-13-01,C2592,Coffee Machine,-3.0,-908.8570200107803,creditcard,Failed
T0704,2023-13-01,C2161,Headphones,-10.0,73.96594131102687,pay pal,Failed
T0708,2023-10-10,C919,Tablet,163.0,119.55153877012434,Cash,completed
T0709,2025-02-30,C3375,Smartphone,4.0,634.7480109317191,Cash,Completed
T0710,2025-02-30,C188,Smartphone,-1.0,786.971172945148,pay pal,Completed
T0711,2023-13-01,C3617,Laptop,714.0,-712.0289263448689,creditcard,completed
T0712,2023-13-01,C3751,Smartphone,-4.0,-528.4926129244899,credit card,Failed
T0713,2022-01-20,C675,Hea,8.0,$808.57,PayPal ,complete
T0717,2025-02-30,C3910,Tablet,-9.0,-547.6400174312912,credit card,completed
T0718,2023-13-01,C385,Smartphone,346.0,253.77148427045546,Credit Card,Unknown
T0719,2025-02-30,C1497,Tablet,602.0,$438.71,credit card,Failed
T0722,2025-02-30,C1241,Headphones,830.0,-414.6151829031602,pay pal,Completed
T0723,2025-02-30,C3145,Coffee Machine,7.0,-909.5246383101982,creditcard,Pending
T0726,2020-10-27,C4360,Tablet,6.0,-699.2516002628939,PayPal ,completed
T0729,2025-02-30,C1747,T,2.0,783.9391412627389,pay pal,complete
T0732,2023-13-01,C391,Coffee Machine,-6.0,57.97990164910962,Cash,completed
T0734,2022-03-03,C3468,Tablet,803.0,-452.1328395920808,credit card,Completed
T0735,2024-12-15,C4246,Coffee Machine,8.0,-350.6419957708754,credit card,completed
T0737,2023-13-01,C2027,Smartphone,592.0,-974.7532012107623,PayPal ,completed
T0738,2020-05-13,C2824,Laptop,-4.0,348.3648163446102,pay pal,complete
T0739,2020-05-13,C2824,Smartphone,4.0,$313.54,Credit Card,Unknown
T0740,2023-13-01,C2895,Headphones,502.0,-704.6079957094555,Credit Card,Completed
T0741,2023-13-01,C1609,Smartphone,-10.0,$-205.16,Cash,Failed
T0742,2025-02-30,C1854,Coffee Machine,994.0,-487.52170176846073,Cash,completed
T0744,2020-05-01,C219,Tablet,9.0,-50.69536203723658,Credit Card,completed
T0746,2025-02-30,C594,Tablet,-1.0,-755.0781127342323,Credit Card,Pending
T0747,2020-01-22,C4819,Smartphone,6.0,580.581683468913,PayPal ,completed
T0749,2023-11-03,C3051,Coffee Machine,1.0,532.7818237284533,credit card,Pending
T0750,2023-13-01,C4706,Laptop,-2.0,-152.23681432992635,PayPal,Failed
T0753,2024-03-16,C1843,Smartphone,8.0,-121.93488327330522,Cash,Unknown
T0754,2025-02-30,C2091,Headphones,5.0,625.3165992607755,PayPal ,Pending
T0755,2023-13-01,C923,Smartphone,929.0,$-57.50,pay pal,Unknown
T0756,2025-02-30,C4014,Coffee Machine,6.0,562.7142703027947,PayPal,Failed
T0757,2023-13-01,C778,Smartphone,6.0,380.2384190638252,PayPal,Pending
T0758,2023-13-01,C3175,Headphones,851.0,-975.3859420713943,Credit Card,Unknown
T0759,2023-13-01,C2095,Coffee Machine,4.0,-153.55665332068145,PayPal ,Failed
T0760,2023-13-01,C4296,Headphones,715.0,-559.3599248732233,PayPal ,Pending
T0762,2023-13-01,C3048,Coffee Machine,292.0,259.99890836192185,Credit Card,Completed
T0763,2021-03-20,C2880,Headphones,-3.0,$626.00,Cash,completed
T0765,2025-02-30,C462,Headphones,970.0,-132.80331075084246,credit card,completed
T0766,2022-09-08,C462,Headphones,5.0,320.4886707533001,credit card,completed
T0767,2021-03-06,C3584,Headphones,6.0,666.0085284023678,pay pal,Pending
T0768,2023-13-01,C1080,Coffee Machine,-9.0,-273.42797580016315,credit card,Completed
T0770,2025-02-30,C3242,Coffee Mac,5.0,$440.06,credit card,Unknown
T0771,2023-13-01,C2886,Headphones,246.0,93.48791584249048,pay pal,Pending
T0775,2021-01-02,C3581,Laptop,5.0,-300.75566443761977,PayPal ,completed
T0776,2023-13-01,C2627,Tablet,1.0,-700.0762062687586,Credit Card,Failed
T0778,2021-01-15,C1794,Tablet,10.0,-365.7322554809473,Credit Card,Pending
T0779,2025-02-30,C695,Headphones,-9.0,$168.54,Credit Card,Failed
T0780,2023-01-09,C3617,Headphones,-7.0,677.8973457876896,PayPal ,Failed
T0785,2025-02-30,C3193,Headphones,6.0,130.78870452195088,Credit Card,Completed
T0786,2023-13-01,C2069,Laptop,-7.0,-987.2066881032808,PayPal,Unknown
T0787,2023-13-01,C515,Smartphone,2.0,-244.02889225103365,Cash,Pending
T0788,2021-01-16,C4735,Tablet,831.0,261.025395989305,Cash,Failed
T0789,2025-02-30,C4968,Laptop,628.0,520.994215553818,PayPal,Completed
T0790,2023-13-01,C4107,Coffee Machine,-2.0,-665.3302937646015,Cash,completed
T0791,2023-13-01,C4709,Coffee Machine,126.0,-389.45374380243584,credit card,Unknown
T0792,2025-02-30,C3449,Coffee Machin,7.0,-986.5367792625068,Credit Card,Failed
T0793,2025-02-30,C808,Coffee Machine,10.0,732.1329932333861,PayPal,Completed
T0796,2023-13-01,C2064,Tablet,877.0,453.1684824007999,Cash,completed
T0798,2022-02-08,C4215,Coffee Machine,-3.0,-528.7733841586569,creditcard,Failed
T0799,2023-13-01,C4215,Headphones,215.0,-934.1269182859347,PayPal,complete
T0800,2023-13-01,C2890,Smartphone,821.0,249.82713616359797,Cash,Completed
T0801,2025-02-30,C3342,Smartphone,679.0,97.61470284252772,PayPal,Completed
T0802,2025-02-30,C440,Headphones,-8.0,680.365799047598,creditcard,completed
T0803,2025-02-30,C054,Headphones,-1.0,335.47124313283894,pay pal,Failed
T0807,2023-02-10,C3438,Headphones,10.0,-188.12352674114845,Cash,Unknown
T0808,2023-13-01,C148,Laptop,612.0,-515.6259441010535,Credit Card,Completed
T0809,2024-06-17,C092,Laptop,279.0,-456.2399541228617,Cash,Pending
T0810,2025-02-30,C3408,Coffee Machine,-3.0,770.4707268318724,credit card,complete
T0813,2025-02-30,C4240,Laptop,742.0,-511.1305563355729,Cash,Pending
T0815,2021-09-03,C2164,Tablet,407.0,-385.5678723843472,Cash,completed
T0816,2023-13-01,C824,Coffee Machine,517.0,667.2796004923833,creditcard,Pending
T0817,2023-13-01,C3621,Tablet,-3.0,-363.14360296213783,pay pal,completed
T0819,2025-02-30,C1829,Tablet,-2.0,317.56993707133046,PayPal ,Failed
T0820,2025-02-30,C3013,Laptop,8.0,789.3936693361595,pay pal,Failed
T0821,2023-13-01,C3046,Table,-1.0,-406.34024988839496,PayPal ,Pending
T0822,2023-13-01,C3046,Headphones,6.0,-284.7561194050436,pay pal,Failed
T0823,2023-13-01,C1408,Laptop,8.0,-358.84123153744133,pay pal,Completed
T0824,2023-13-01,C4054,Smartphone,-7.0,-116.31250276344906,PayPal ,complete
T0826,2023-13-01,C4227,Smartphone,10.0,$643.99,pay pal,Unknown
T0828,2025-02-30,C1296,Sm,-8.0,$926.28,pay pal,completed
T0829,2023-13-01,C1296,Laptop,104.0,-555.0640112102604,creditcard,Pending
T0830,2022-10-19,C4692,Coffee Machine,-5.0,552.6956150167373,Cash,Unknown
T0832,2025-02-30,C4137,Coffee Machine,317.0,249.67975535668057,PayPal,Unknown
T0834,2023-03-18,C3015,Tablet,-2.0,637.5026061371781,Credit Card,Completed
T0835,2025-02-30,C4775,Tablet,752.0,70.40770881325392,pay pal,completed
T0837,2023-13-01,C1440,Tablet,5.0,802.9111615054228,PayPal,complete
T0838,2024-05-03,C3095,Coffee Mac,-6.0,-291.6173331436819,Cash,complete
T0839,2024-02-22,C205,Smartphone,368.0,305.0921948967844,credit card,Failed
T0840,2025-02-30,C3939,Coffee Machine,808.0,853.8583451077209,PayPal,Failed
T0841,2025-02-30,C4796,Coffee Machine,1.0,-533.7163857346569,PayPal ,Completed
T0842,2020-08-24,C3805,Coffee Machine,108.0,-962.5145461164354,creditcard,complete
T0843,2023-13-01,C2956,Tablet,664.0,731.0179511767185,PayPal ,Unknown
T0844,2023-13-01,C3172,Tablet,-9.0,-425.5666883649068,PayPal ,Completed
T0845,2023-13-01,C1306,Laptop,-7.0,$-439.92,credit card,Unknown
T0846,2023-13-01,C2974,Coffee Machine,521.0,-923.4736970484547,credit card,Completed
T0847,2025-02-30,C2869,Laptop,-4.0,508.81580423501595,pay pal,Failed
T0849,2025-02-30,C3943,Laptop,7.0,773.415741029724,PayPal,complete
T0851,2025-02-30,C198,Coffee Machine,645.0,-182.9851253782532,Cash,Pending
T0856,2025-02-30,C1437,Coffee Machine,10.0,-605.2326771629589,creditcard,Unknown
T0858,2025-02-30,C159,Headphones,1.0,-853.0060137826906,PayPal ,complete
T0859,2023-13-01,C4886,Laptop,264.0,-256.30088350560754,PayPal ,Failed
T0864,2020-12-28,C3641,Smartphone,-10.0,-115.38015809453157,PayPal ,Pending
T0865,2023-13-01,C3627,Tablet,-4.0,-945.4407813504797,Cash,completed
T0867,2024-11-09,C3206,Smartphone,536.0,$-890.64,pay pal,Completed
T0868,2023-13-01,C746,Tablet,-10.0,-61.63333601664988,pay pal,Pending
T0872,2023-13-01,C615,Smartphone,-4.0,-406.03069861889617,credit card,Failed
T0873,2025-02-30,C3092,Smartphone,-10.0,-661.1240482297214,Credit Card,Unknown
T0874,2025-02-30,C3060,Smartphone,616.0,$238.28,Credit Card,completed
T0876,2020-05-13,C1034,Headphones,261.0,332.3202556776406,PayPal,Completed
T0877,2023-13-01,C3251,Laptop,113.0,-514.791738999397,PayPal ,complete
T0878,2024-09-27,C4449,Tablet,5.0,948.8816063349858,PayPal,Failed
T0881,2025-02-30,C2656,Smartphone,5.0,-636.789749489436,PayPal ,Failed
T0882,2025-02-30,C3874,Tablet,-1.0,910.7598378933176,PayPal,Failed
T0885,2025-02-30,C242,Coffee Machine,593.0,914.302218513714,credit card,Failed
T0886,2022-01-27,C4872,Tablet,1.0,-924.659632181763,PayPal ,completed
T0887,2022-02-13,C971,Tablet,447.0,-819.4299685366303,PayPal,completed
T0888,2023-13-01,C2907,Coffee Machine,6.0,$903.14,credit card,Completed
T0889,2023-07-27,C3024,Smartphone,5.0,784.021476433943,Credit Card,complete
T0892,2023-10-07,C1702,Tablet,850.0,748.8996734892544,Cash,Unknown
T0894,2023-13-01,C931,Laptop,421.0,-908.1386020987441,pay pal,Pending
T0898,2023-13-01,C3436,Headphones,2.0,$-875.92,Credit Card,Completed
T0900,2023-12-16,C1964,Headphones,2.0,-647.8816749780428,Cash,Completed
T0902,2023-13-01,C1575,Coffee Machine,6.0,-396.7787728246187,credit card,completed
T0904,2025-02-30,C3984,Tablet,5.0,-594.1396930003747,PayPal ,Completed
T0907,2023-13-01,C4042,L,644.0,315.02466154553423,Credit Card,Failed
T0908,2023-13-01,C4688,Coffee Machine,2.0,$-218.70,credit card,Failed
T0909,2023-04-13,C2257,Coffee Machine,10.0,-296.39987538825415,Credit Card,Failed
T0911,2023-12-23,C4610,Headphones,4.0,-494.0526186201254,creditcard,Pending
T0912,2023-12-23,C4699,Smartphone,3.0,64.35293355497586,Cash,completed
T0914,2025-02-30,C2012,Coffee Machine,422.0,862.2204943891859,credit card,Completed
T0915,2024-04-22,C2333,Laptop,741.0,-829.979718558152,creditcard,Unknown
T0917,2023-13-01,C2007,Laptop,-8.0,-490.191015579597,PayPal,Failed
T0919,2024-08-05,C4978,Smartphone,7.0,115.48299928701152,PayPal,Unknown
T0923,2020-09-22,C2065,Smartphone,5.0,838.469347414304,creditcard,Completed
T0924,2025-01-29,C127,Headphones,389.0,335.3975346648843,credit card,Completed
T0926,2025-02-30,C4520,Coffee Machine,305.0,715.5960579241281,PayPal ,completed
T0928,2022-11-18,C4418,Coffee Machine,-5.0,-369.7065020325148,credit card,Pending
T0929,2023-13-01,C1267,Headphones,150.0,597.8145461208142,creditcard,Failed
T0930,2020-11-14,C3596,Table,-6.0,$-806.24,creditcard,Completed
T0931,2025-02-30,C3596,Laptop,869.0,-562.072082987238,pay pal,complete
T0933,2023-13-01,C1766,Tablet,7.0,467.93536133655743,creditcard,Pending
T0934,2025-02-30,C2481,Laptop,-7.0,428.6607225463774,creditcard,Pending
T0939,2025-02-30,C419,Smartphone,9.0,376.98344930474155,credit card,Unknown
T0941,2025-02-30,C4756,Headphones,1.0,$387.20,PayPal ,Unknown
T0945,2021-09-24,C2752,Smartphone,458.0,$478.60,pay pal,Completed
T0946,2021-09-24,C4801,Laptop,-3.0,792.2741409339023,PayPal,Unknown
T0948,2025-02-30,C358,Laptop,-9.0,-340.49263621674277,Credit Card,Completed
T0950,2025-02-30,C2936,Smartphone,-4.0,899.2576072924272,creditcard,Failed
T0951,2023-13-01,C3184,Coffee Machine,5.0,-766.2969335697221,PayPal,Failed
T0952,2025-02-30,C4181,Tablet,-2.0,$868.31,PayPal,Failed
T0954,2022-06-03,C1930,Laptop,866.0,-421.51377942432475,creditcard,Completed
T0956,2023-13-01,C2738,Coffee Machine,-3.0,552.66728063778,PayPal ,Pending
T0957,2023-13-01,C483,Laptop,7.0,-590.258236477086,Credit Card,completed
T0958,2023-13-01,C2436,Coffee Machine,931.0,189.87248126364415,pay pal,Pending
T0961,2025-02-30,C602,Tablet,6.0,$262.55,Credit Card,complete
T0964,2023-13-01,C4620,Smartphone,4.0,-523.8559947189452,pay pal,Completed
T0965,2023-13-01,C2054,Laptop,831.0,-77.94102970523102,creditcard,Unknown
T0966,2023-13-01,C1667,Smartphone,1.0,-152.03181332829934,PayPal,Completed
T0969,2022-07-12,C200,Smartphone,-8.0,-992.1565654449236,PayPal,complete
T0970,2023-13-01,C1450,Coffee Machine,4.0,-818.8313399257594,Credit Card,completed
T0971,2025-02-30,C4496,Lapto,-3.0,693.2587953216398,PayPal ,Pending
T0975,2023-13-01,C160,Tablet,2.0,-186.68608316010045,pay pal,Failed
T0979,2022-08-25,C465,Headphones,6.0,-584.1879236356881,PayPal ,Completed
T0980,2022-09-24,C465,Smartphone,9.0,-795.7124674386544,Credit Card,Failed
T0981,2023-13-01,C257,Smartphone,-2.0,-641.804270893225,creditcard,complete
T0984,2025-02-30,C2941,Coffee Machine,850.0,-274.18409047352725,Cash,Completed
T0985,2025-02-30,C3636,Smartphone,973.0,575.5421335430333,creditcard,Pending
T0986,2025-02-30,C086,Smartphone,559.0,$77.32,PayPal,Unknown
T0987,2022-04-08,C3803,Headphones,5.0,-636.8130734404331,Cash,complete
T0988,2023-13-01,C901,Smartphone,10.0,903.3158400877785,credit card,complete
T0989,2025-02-30,C2545,Laptop,-5.0,312.512482812429,Credit Card,complete
T0990,2025-02-30,C4604,Laptop,-5.0,-395.40914235766706,PayPal ,Unknown
T0992,2023-13-01,C1733,Tablet,1.0,-694.4024353915818,credit card,Unknown
T0994,2025-01-17,C2063,Smartphone,4.0,901.7674294653611,PayPal,completed
T79106,2021-07-05,C924,Coffee Machine,-4.0,-718.3383309047565,creditcard,Completed
T1001,2025-02-30,C542,Tablet,331.0,-495.8331007621559,Credit Card,completed
T1004,2025-02-30,C4493,Laptop,9.0,-908.4286011609026,Cash,complete
T1006,2025-01-28,C4205,Coffee Machine,-9.0,679.8185351189029,creditcard,Unknown
T1008,2023-13-01,C4077,Smartphone,-9.0,-292.11373269931255,creditcard,completed
T1009,2023-13-01,C4077,Coffee Machine,-9.0,961.9454486766505,PayPal,completed
